UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
e2de89a2-4d03-4c10-8df6-d7f87362a55d	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	Schwester	true	אחות					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	achot			2024-12-18T13:58:30,471	909	0	false
623616df-860a-4393-ad0f-5cc5ba6f9ca0	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	Söhne	true	בּנים					SUBSTANTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	banim			2024-12-18T14:57:37,361	918	0	false
55378eef-941d-47d6-ad84-0ad6fe05473e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	Schriftsteller	true	סופר					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ssofär			2024-12-31T04:39:06,447	1092	0	true
12e09fee-bd4a-450a-b558-80450a6b2c91	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	schlecht, böse	true	רע					ADJEKTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ra			2024-12-15T16:48:25,969	823	0	true
f6ab1ea0-5aff-4e62-996c-074b3b30ef28	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 09 Unsere Lehrerin	schreiben	true	לכתוב					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lichtow			2024-12-18T19:22:22,255	965	0	true
3f6715b2-1e89-43f0-8931-e4376489c089	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Personalpronomen	sie sind	true	הן					PERSONALPRONOM	FEMALE	PLURAL	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	hän			2024-12-14T20:13:58,331	772	0	true
64f772bb-0bc9-45fe-bb3d-edd3099ff9b3	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	sie hat nicht	true	אין לה					PRONOMINALSUFFIX	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	ejn lah			2024-12-18T09:51:05,497	867	0	false
40e765b7-5cb2-42f9-a48a-194a62e78285	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	so sehr	true	כּול כּך					REDEWENDUNG	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	kol kach			2025-01-22T14:27:31,672	1176	0	false
e9251daf-d870-4082-872e-b097c0729d71	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	Salat	true	סלט					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ssalat			2025-01-07T16:42:36,502	1167	0	false
542305e9-7cd4-40bd-9379-90f2812739d7	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	schön	true	יפים					ADJEKTIV	MALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jafim			2024-12-15T16:44:15,728	821	0	true
05d4c505-8bfc-4957-a31d-f2dded776816	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	Schülerinnen	true	תלמידות					SUBSTANTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	talmidot			2024-12-10T04:08:44,465	143	0	false
c4329dc2-0127-43ff-a6d1-960a2f0da210	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	sie haben	true	יש להן					PRONOMINALSUFFIX	FEMALE	PLURAL	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	jäsch lahän			2024-12-16T07:27:24,867	862	0	true
1f8fe522-c4a3-40f6-9db3-1e39a26b51e7	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 01 Wer bin ich	sie	true	היא					PERSONALPRONOM	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	hi			2024-12-13T12:27:49,972	10	0	true
4e959dcd-4596-4bf6-becd-487a773e23b3	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	Schülerin	true	תלמידה					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	talmida			2024-12-10T04:08:06,708	142	0	false
222368e9-3e87-4356-894d-cad98f43d4c1	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	sehr	true	מאוד					PARTIKEL	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	mₑod			2024-12-10T04:51:39,255	158	0	false
6f9d0872-2572-4cda-98a3-aee88f51c849	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 04 Unterricht in der Klasse	Stuhl	true	כּיסא					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	kissä			2024-12-09T20:28:25,052	120	0	false
7d6a0398-9662-467d-ae31-be79f76e4eee	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Adjektiv	schön	true	יפה					ADJEKTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jafa			2024-12-15T16:41:56,750	820	0	true
eb1fe91d-0934-4abd-aa8e-e0d3a0c58c2e	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Binjan pa'al	sie schrieb	true	כּתבה					VERB	FEMALE	SINGULAR	DRITTE_PERSON	PAAL	PAST	katwah			2024-12-26T06:46:41,965	1054	0	false
87631ae0-157c-4aef-a015-c164c58d194a	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Das Personalpronomen	sie sind	true	הם					PERSONALPRONOM	MALE	PLURAL	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	häm			2024-12-14T20:11:07,224	771	0	true
c7344443-a287-41d6-80fb-78e2646c2bea	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	Schriftstellerinnen	true	סופרות					SUBSTANTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	ssofrot			2024-12-31T04:43:49,454	1095	0	false
8624ee90-7504-4dba-b596-3971821d513c	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 08 Meine Familie	sowohl ... als auch	true	גם... וגם					BINDEWORT	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	gam ... wₑgam			2024-12-18T14:11:46,959	911	0	false
